"","NewUID","latitude","longitude","region","Elevation30m","ChiliHeatLoad","BioclimMeanAnnualPrecip","ApanMeanSchulze","FrostDur","Gmap","tmean13c","tminave01c","tminave07c","RFL_SEAS","RFL_CONC"
"782","704_9_LB",-33.97945,20.79565,"Langeberg",486,188,20.58329964,1708.400024,47,924,16.70000076,14,4.5,1,4.900000095
"783","704_23_LB",-33.97853,20.80991,"Langeberg",482,183,20.66670036,1600.199951,46,930,16.70000076,14.10000038,4.599999905,1,4.900000095
"784","704_24_LB",-33.97853,20.80991,"Langeberg",482,183,20.66670036,1600.199951,46,930,16.70000076,14.10000038,4.599999905,1,4.900000095
"785","704_25_LB",-33.97853,20.80991,"Langeberg",482,183,20.66670036,1600.199951,46,930,16.70000076,14.10000038,4.599999905,1,4.900000095
"786","704_26_LB",-33.97853,20.80991,"Langeberg",482,183,20.66670036,1600.199951,46,930,16.70000076,14.10000038,4.599999905,1,4.900000095
"787","710_1_LB",-33.97716,21.02699,"Langeberg",352,191,21.43330002,1960,14,410,17.79999924,15.10000038,4.900000095,1,3.400000095
"788","710_2_LB",-33.97716,21.02699,"Langeberg",352,191,21.43330002,1960,14,410,17.79999924,15.10000038,4.900000095,1,3.400000095
"789","710_30_LB",-33.97227,21.21824,"Langeberg",528,198,19.70000076,1799.900024,31,545,17,14.19999981,5,1,0.5
"790","710_28_LB",-33.96555,21.22127,"Langeberg",508,239,20.41670036,1799.900024,31,545,17,14.19999981,5,1,0.5
"791","710_29_LB",-33.96555,21.22127,"Langeberg",508,239,20.41670036,1799.900024,31,545,17,14.19999981,5,1,0.5
"792","712_8_LB",-33.96081,21.03903,"Langeberg",404,197,21.18330002,1902.699951,37,605,17.60000038,14.80000019,4.699999809,1,3.400000095
"793","708_14_LB",-33.95895,21.23044,"Langeberg",501,241,19.98329926,1620,28,392,17,14.30000019,5.099999905,1,0.5
"794","708_15_LB",-33.95895,21.23044,"Langeberg",501,241,19.98329926,1620,28,392,17,14.30000019,5.099999905,1,0.5
"795","708_16_LB",-33.95895,21.23044,"Langeberg",501,241,19.98329926,1620,28,392,17,14.30000019,5.099999905,1,0.5
"796","708_17_LB",-33.95895,21.23044,"Langeberg",501,241,19.98329926,1620,28,392,17,14.30000019,5.099999905,1,0.5
"797","708_18_LB",-33.95895,21.23044,"Langeberg",501,241,19.98329926,1620,28,392,17,14.30000019,5.099999905,1,0.5
"798","708_19_LB",-33.95895,21.23044,"Langeberg",501,241,19.98329926,1620,28,392,17,14.30000019,5.099999905,1,0.5
"799","708_20_LB",-33.95895,21.23044,"Langeberg",501,241,19.98329926,1620,28,392,17,14.30000019,5.099999905,1,0.5
"800","708_21_LB",-33.95895,21.23044,"Langeberg",501,241,19.98329926,1620,28,392,17,14.30000019,5.099999905,1,0.5
"801","710_17_LB",-33.95859,21.23056,"Langeberg",490,226,19.98329926,1620,28,392,17,14.30000019,5.099999905,1,0.5
"802","710_18_LB",-33.95859,21.23056,"Langeberg",490,226,19.98329926,1620,28,392,17,14.30000019,5.099999905,1,0.5
"803","710_19_LB",-33.95859,21.23056,"Langeberg",490,226,19.98329926,1620,28,392,17,14.30000019,5.099999905,1,0.5
"804","710_22_LB",-33.95859,21.23056,"Langeberg",490,226,19.98329926,1620,28,392,17,14.30000019,5.099999905,1,0.5
"805","710_23_LB",-33.95859,21.23056,"Langeberg",490,226,19.98329926,1620,28,392,17,14.30000019,5.099999905,1,0.5
"806","710_25_LB",-33.95859,21.23056,"Langeberg",490,226,19.98329926,1620,28,392,17,14.30000019,5.099999905,1,0.5
"807","710_26_LB",-33.95859,21.23056,"Langeberg",490,226,19.98329926,1620,28,392,17,14.30000019,5.099999905,1,0.5
"808","710_27_LB",-33.95859,21.23056,"Langeberg",490,226,19.98329926,1620,28,392,17,14.30000019,5.099999905,1,0.5
"809","712_7_LB",-33.95783,21.04021,"Langeberg",466,200,20.81669998,1852,44,610,17.29999924,14.60000038,4.5,1,3.400000095
"810","712_4_LB",-33.95002,21.03572,"Langeberg",541,190,20.81669998,1852,44,610,17.29999924,14.60000038,4.5,1,3.400000095
"811","712_5_LB",-33.95002,21.03572,"Langeberg",541,190,20.81669998,1852,44,610,17.29999924,14.60000038,4.5,1,3.400000095
"812","710_3_LB",-33.9491,21.05873,"Langeberg",506,212,20.04999924,1739.5,57,622,17,14.10000038,4.099999905,1,3.400000095
"813","711_26_LB",-33.94564,21.02654,"Langeberg",493,155,20.4666996,1852,44,610,17.29999924,14.60000038,4.5,1,3.400000095
"814","711_27_LB",-33.94564,21.02654,"Langeberg",493,155,20.4666996,1852,44,610,17.29999924,14.60000038,4.5,1,3.400000095
"815","711_28_LB",-33.94564,21.02654,"Langeberg",493,155,20.4666996,1852,44,610,17.29999924,14.60000038,4.5,1,3.400000095
"816","706_30_LB",-33.94202,21.03086,"Langeberg",612,215,20.4666996,1852,44,610,17.29999924,14.60000038,4.5,1,3.400000095
"817","706_31_LB",-33.94202,21.03086,"Langeberg",612,215,20.4666996,1852,44,610,17.29999924,14.60000038,4.5,1,3.400000095
"818","708_1_LB",-33.94076,21.2273,"Langeberg",539,210,20.66670036,1819.199951,25,503,16.89999962,14.19999981,5.099999905,1,0.5
"819","708_10_LB",-33.94076,21.2273,"Langeberg",539,210,20.66670036,1819.199951,25,503,16.89999962,14.19999981,5.099999905,1,0.5
"820","708_11_LB",-33.94076,21.2273,"Langeberg",539,210,20.66670036,1819.199951,25,503,16.89999962,14.19999981,5.099999905,1,0.5
"821","708_12_LB",-33.94076,21.2273,"Langeberg",539,210,20.66670036,1819.199951,25,503,16.89999962,14.19999981,5.099999905,1,0.5
"822","708_13_LB",-33.94076,21.2273,"Langeberg",539,210,20.66670036,1819.199951,25,503,16.89999962,14.19999981,5.099999905,1,0.5
"823","708_2_LB",-33.94076,21.2273,"Langeberg",539,210,20.66670036,1819.199951,25,503,16.89999962,14.19999981,5.099999905,1,0.5
"824","708_3_LB",-33.94076,21.2273,"Langeberg",539,210,20.66670036,1819.199951,25,503,16.89999962,14.19999981,5.099999905,1,0.5
"825","708_4_LB",-33.94076,21.2273,"Langeberg",539,210,20.66670036,1819.199951,25,503,16.89999962,14.19999981,5.099999905,1,0.5
"826","708_5_LB",-33.94076,21.2273,"Langeberg",539,210,20.66670036,1819.199951,25,503,16.89999962,14.19999981,5.099999905,1,0.5
"827","708_6_LB",-33.94076,21.2273,"Langeberg",539,210,20.66670036,1819.199951,25,503,16.89999962,14.19999981,5.099999905,1,0.5
"828","708_7_LB",-33.94076,21.2273,"Langeberg",539,210,20.66670036,1819.199951,25,503,16.89999962,14.19999981,5.099999905,1,0.5
"829","708_8_LB",-33.94076,21.2273,"Langeberg",539,210,20.66670036,1819.199951,25,503,16.89999962,14.19999981,5.099999905,1,0.5
"830","708_9_LB",-33.94076,21.2273,"Langeberg",539,210,20.66670036,1819.199951,25,503,16.89999962,14.19999981,5.099999905,1,0.5
"831","706_29_LB",-33.94004,21.02983,"Langeberg",623,133,19.76670074,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"832","711_21_LB",-33.93997,21.02379,"Langeberg",763,248,19.58329964,1613.5,67,391,16.10000038,13.10000038,3.5,1,3.400000095
"833","711_22_LB",-33.93997,21.02379,"Langeberg",763,248,19.58329964,1613.5,67,391,16.10000038,13.10000038,3.5,1,3.400000095
"834","711_23_LB",-33.93997,21.02379,"Langeberg",763,248,19.58329964,1613.5,67,391,16.10000038,13.10000038,3.5,1,3.400000095
"835","711_24_LB",-33.93997,21.02379,"Langeberg",763,248,19.58329964,1613.5,67,391,16.10000038,13.10000038,3.5,1,3.400000095
"836","711_25_LB",-33.93997,21.02379,"Langeberg",763,248,19.58329964,1613.5,67,391,16.10000038,13.10000038,3.5,1,3.400000095
"837","712_2_LB",-33.93987,21.02734,"Langeberg",660,190,19.76670074,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"838","712_3_LB",-33.93968,21.02935,"Langeberg",635,112,19.76670074,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"839","709_29_LB",-33.93914,21.05144,"Langeberg",567,227,20.26670074,1796.099976,69,459,16.60000038,13.60000038,3.900000095,1,3.400000095
"840","709_30_LB",-33.93914,21.05144,"Langeberg",567,227,20.26670074,1796.099976,69,459,16.60000038,13.60000038,3.900000095,1,3.400000095
"841","703_25_LB",-33.93869,21.02635,"Langeberg",659,216,19.76670074,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"842","706_28_LB",-33.93862,21.02611,"Langeberg",660,215,19.76670074,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"843","703_19_LB",-33.93859,21.02659,"Langeberg",659,216,19.76670074,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"844","703_20_LB",-33.93859,21.02659,"Langeberg",659,216,19.76670074,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"845","703_21_LB",-33.93859,21.02659,"Langeberg",659,216,19.76670074,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"846","703_22_LB",-33.93859,21.02659,"Langeberg",659,216,19.76670074,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"847","703_24_LB",-33.93847,21.02505,"Langeberg",668,207,19.76670074,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"848","711_20_LB",-33.93818,21.02743,"Langeberg",674,201,19.76670074,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"849","703_26_LB",-33.93767,21.03068,"Langeberg",705,208,19.76670074,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"850","703_27_LB",-33.93767,21.03068,"Langeberg",705,208,19.76670074,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"851","703_28_LB",-33.93767,21.03068,"Langeberg",705,208,19.76670074,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"852","703_29_LB",-33.93767,21.03068,"Langeberg",705,208,19.76670074,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"853","703_30_LB",-33.93767,21.03068,"Langeberg",705,208,19.76670074,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"854","703_31_LB",-33.93767,21.03068,"Langeberg",705,208,19.76670074,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"855","709_28_LB",-33.93737,21.05415,"Langeberg",576,228,20.26670074,1796.099976,69,459,16.60000038,13.60000038,3.900000095,1,3.400000095
"856","711_12_LB",-33.93706,21.03695,"Langeberg",666,230,19.79999924,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"857","703_16_LB",-33.93635,21.03385,"Langeberg",723,177,19.79999924,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"858","703_17_LB",-33.93635,21.03385,"Langeberg",723,177,19.79999924,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"859","703_18_LB",-33.93635,21.03385,"Langeberg",723,177,19.79999924,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"860","702_1_LB",-33.93635,21.03385,"Langeberg",723,177,19.79999924,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"861","702_10_LB",-33.93635,21.03385,"Langeberg",723,177,19.79999924,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"862","702_11_LB",-33.93635,21.03385,"Langeberg",723,177,19.79999924,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"863","702_12_LB",-33.93635,21.03385,"Langeberg",723,177,19.79999924,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"864","702_13_LB",-33.93635,21.03385,"Langeberg",723,177,19.79999924,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"865","702_14_LB",-33.93635,21.03385,"Langeberg",723,177,19.79999924,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"866","702_15_LB",-33.93635,21.03385,"Langeberg",723,177,19.79999924,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"867","702_16_LB",-33.93635,21.03385,"Langeberg",723,177,19.79999924,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"868","702_17_LB",-33.93635,21.03385,"Langeberg",723,177,19.79999924,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"869","702_18_LB",-33.93635,21.03385,"Langeberg",723,177,19.79999924,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"870","702_19_LB",-33.93635,21.03385,"Langeberg",723,177,19.79999924,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"871","702_2_LB",-33.93635,21.03385,"Langeberg",723,177,19.79999924,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"872","702_20_LB",-33.93635,21.03385,"Langeberg",723,177,19.79999924,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"873","702_3_LB",-33.93635,21.03385,"Langeberg",723,177,19.79999924,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"874","702_4_LB",-33.93635,21.03385,"Langeberg",723,177,19.79999924,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"875","702_5_LB",-33.93635,21.03385,"Langeberg",723,177,19.79999924,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"876","702_6_LB",-33.93635,21.03385,"Langeberg",723,177,19.79999924,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"877","702_7_LB",-33.93635,21.03385,"Langeberg",723,177,19.79999924,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"878","702_8_LB",-33.93635,21.03385,"Langeberg",723,177,19.79999924,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"879","702_9_LB",-33.93635,21.03385,"Langeberg",723,177,19.79999924,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"880","711_13_LB",-33.93628,21.03391,"Langeberg",723,177,19.79999924,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"881","711_14_LB",-33.93628,21.03391,"Langeberg",723,177,19.79999924,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"882","711_15_LB",-33.93628,21.03391,"Langeberg",723,177,19.79999924,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"883","711_16_LB",-33.93628,21.03391,"Langeberg",723,177,19.79999924,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"884","711_17_LB",-33.93628,21.03391,"Langeberg",723,177,19.79999924,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"885","711_18_LB",-33.93628,21.03391,"Langeberg",723,177,19.79999924,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"886","711_19_LB",-33.93628,21.03391,"Langeberg",723,177,19.79999924,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"887","711_1_LB",-33.93592,21.03448,"Langeberg",740,167,19.79999924,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"888","711_2_LB",-33.93592,21.03448,"Langeberg",740,167,19.79999924,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"889","711_3_LB",-33.93592,21.03448,"Langeberg",740,167,19.79999924,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"890","711_4_LB",-33.93592,21.03448,"Langeberg",740,167,19.79999924,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"891","711_5_LB",-33.93592,21.03448,"Langeberg",740,167,19.79999924,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"892","711_6_LB",-33.93592,21.03448,"Langeberg",740,167,19.79999924,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"893","706_21_LB",-33.93336,21.03287,"Langeberg",822,175,19.76670074,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"894","706_22_LB",-33.93336,21.03287,"Langeberg",822,175,19.76670074,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"895","706_23_LB",-33.93336,21.03287,"Langeberg",822,175,19.76670074,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"896","706_24_LB",-33.93336,21.03287,"Langeberg",822,175,19.76670074,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"897","706_25_LB",-33.93336,21.03287,"Langeberg",822,175,19.76670074,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"898","706_26_LB",-33.93336,21.03287,"Langeberg",822,175,19.76670074,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"899","706_27_LB",-33.93336,21.03287,"Langeberg",822,175,19.76670074,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"900","703_1_LB",-33.93325,21.03538,"Langeberg",785,193,20.0333004,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"901","703_10_LB",-33.93304,21.03705,"Langeberg",787,159,20.0333004,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"902","703_11_LB",-33.93304,21.03705,"Langeberg",787,159,20.0333004,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"903","703_12_LB",-33.93304,21.03705,"Langeberg",787,159,20.0333004,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"904","703_2_LB",-33.93304,21.03705,"Langeberg",787,159,20.0333004,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"905","703_3_LB",-33.93304,21.03705,"Langeberg",787,159,20.0333004,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"906","703_4_LB",-33.93304,21.03705,"Langeberg",787,159,20.0333004,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"907","703_5_LB",-33.93304,21.03705,"Langeberg",787,159,20.0333004,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"908","703_6_LB",-33.93304,21.03705,"Langeberg",787,159,20.0333004,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"909","703_7_LB",-33.93304,21.03705,"Langeberg",787,159,20.0333004,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"910","703_8_LB",-33.93304,21.03705,"Langeberg",787,159,20.0333004,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"911","703_9_LB",-33.93304,21.03705,"Langeberg",787,159,20.0333004,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"912","712_1_LB",-33.93286,21.03567,"Langeberg",779,239,20.0333004,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"913","711_11_LB",-33.93276,21.03698,"Langeberg",791,217,20.0333004,1680.199951,69,341,16.20000076,13.19999981,3.5,1,3.400000095
"914","702_21_LB",-33.93268,21.03528,"Langeberg",780,239,20.0333004,1680.199951,69,341,16.20000076,13.19999981,3.5,1,11.69999981
"915","702_22_LB",-33.93268,21.03528,"Langeberg",780,239,20.0333004,1680.199951,69,341,16.20000076,13.19999981,3.5,1,11.69999981
"916","702_23_LB",-33.93268,21.03528,"Langeberg",780,239,20.0333004,1680.199951,69,341,16.20000076,13.19999981,3.5,1,11.69999981
"917","702_24_LB",-33.93268,21.03528,"Langeberg",780,239,20.0333004,1680.199951,69,341,16.20000076,13.19999981,3.5,1,11.69999981
"918","702_25_LB",-33.93268,21.03528,"Langeberg",780,239,20.0333004,1680.199951,69,341,16.20000076,13.19999981,3.5,1,11.69999981
"919","702_26_LB",-33.93268,21.03528,"Langeberg",780,239,20.0333004,1680.199951,69,341,16.20000076,13.19999981,3.5,1,11.69999981
"920","702_27_LB",-33.93268,21.03528,"Langeberg",780,239,20.0333004,1680.199951,69,341,16.20000076,13.19999981,3.5,1,11.69999981
"921","702_28_LB",-33.93268,21.03528,"Langeberg",780,239,20.0333004,1680.199951,69,341,16.20000076,13.19999981,3.5,1,11.69999981
"922","702_29_LB",-33.93268,21.03528,"Langeberg",780,239,20.0333004,1680.199951,69,341,16.20000076,13.19999981,3.5,1,11.69999981
"923","702_30_LB",-33.93268,21.03528,"Langeberg",780,239,20.0333004,1680.199951,69,341,16.20000076,13.19999981,3.5,1,11.69999981
"924","702_31_LB",-33.93268,21.03528,"Langeberg",780,239,20.0333004,1680.199951,69,341,16.20000076,13.19999981,3.5,1,11.69999981
"925","702_32_LB",-33.93268,21.03528,"Langeberg",780,239,20.0333004,1680.199951,69,341,16.20000076,13.19999981,3.5,1,11.69999981
"926","702_33_LB",-33.93268,21.03528,"Langeberg",780,239,20.0333004,1680.199951,69,341,16.20000076,13.19999981,3.5,1,11.69999981
"927","702_34_LB",-33.93268,21.03528,"Langeberg",780,239,20.0333004,1680.199951,69,341,16.20000076,13.19999981,3.5,1,11.69999981
"928","702_35_LB",-33.93268,21.03528,"Langeberg",780,239,20.0333004,1680.199951,69,341,16.20000076,13.19999981,3.5,1,11.69999981
"929","702_36_LB",-33.93268,21.03528,"Langeberg",780,239,20.0333004,1680.199951,69,341,16.20000076,13.19999981,3.5,1,11.69999981
"930","702_37_LB",-33.93268,21.03528,"Langeberg",780,239,20.0333004,1680.199951,69,341,16.20000076,13.19999981,3.5,1,11.69999981
"931","702_38_LB",-33.93268,21.03528,"Langeberg",780,239,20.0333004,1680.199951,69,341,16.20000076,13.19999981,3.5,1,11.69999981
"932","702_39_LB",-33.93268,21.03528,"Langeberg",780,239,20.0333004,1680.199951,69,341,16.20000076,13.19999981,3.5,1,11.69999981
"933","702_40_LB",-33.93268,21.03528,"Langeberg",780,239,20.0333004,1680.199951,69,341,16.20000076,13.19999981,3.5,1,11.69999981
"934","711_7_LB",-33.93258,21.03623,"Langeberg",778,240,20.0333004,1680.199951,69,341,16.20000076,13.19999981,3.5,1,11.69999981
"935","706_19_LB",-33.9322,21.07233,"Langeberg",735,222,20.16670036,1759.699951,68,553,16.39999962,13.39999962,3.700000048,1,11.69999981
"936","706_20_LB",-33.9322,21.07233,"Langeberg",735,222,20.16670036,1759.699951,68,553,16.39999962,13.39999962,3.700000048,1,11.69999981
"937","703_13_LB",-33.93209,21.03861,"Langeberg",826,146,20.0333004,1680.199951,69,341,16.20000076,13.19999981,3.5,1,11.69999981
"938","703_14_LB",-33.93209,21.03861,"Langeberg",826,146,20.0333004,1680.199951,69,341,16.20000076,13.19999981,3.5,1,11.69999981
"939","703_15_LB",-33.93209,21.03861,"Langeberg",826,146,20.0333004,1680.199951,69,341,16.20000076,13.19999981,3.5,1,11.69999981
"940","711_8_LB",-33.93182,21.03786,"Langeberg",810,242,20.0333004,1680.199951,69,341,16.20000076,13.19999981,3.5,1,11.69999981
"941","705_1_LB",-33.93166,21.15439,"Langeberg",560,202,20.83329964,1856.900024,48,756,16.89999962,13.89999962,4.300000191,1,11.69999981
"942","705_10_LB",-33.93166,21.15439,"Langeberg",560,202,20.83329964,1856.900024,48,756,16.89999962,13.89999962,4.300000191,1,11.69999981
"943","705_11_LB",-33.93166,21.15439,"Langeberg",560,202,20.83329964,1856.900024,48,756,16.89999962,13.89999962,4.300000191,1,11.69999981
